"Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Marketing_Spend,Customer_Rating"
"2024-01-01,Alpha Phone,Electronics,North,120,499,59880,1200,4.5"
"2024-01-02,Alpha Phone,Electronics,North,115,499,57385,1100,4.3"
"2024-01-03,Alpha Phone,Electronics,North,130,499,64870,1300,4.6"
"2024-01-04,Alpha Phone,Electronics,North,90,499,44910,900,4.2"
"2024-01-05,Alpha Phone,Electronics,North,150,499,74850,1500,4.7"
"2024-01-06,Alpha Phone,Electronics,North,160,499,79840,1600,4.8"
"2024-01-07,Alpha Phone,Electronics,North,170,499,84830,1700,4.9"
"2024-01-08,Alpha Phone,Electronics,North,155,499,77345,1400,4.7"
"2024-01-09,Alpha Phone,Electronics,North,165,499,82335,1500,4.8"
"2024-01-10,Alpha Phone,Electronics,North,180,499,89820,1600,4.9"
"2024-01-11,Alpha Phone,Electronics,North,190,499,94810,1700,4.9"
"2024-01-12,Alpha Phone,Electronics,North,200,499,99800,1750,5.0"
"2024-01-13,Alpha Phone,Electronics,North,210,499,104790,1800,5.0"
"2024-01-14,Alpha Phone,Electronics,North,220,499,109780,1850,5.0"
"2024-01-15,Alpha Phone,Electronics,North,230,499,114770,1900,5.0"










































































































